viajes,max_temperature_c,mean_temperature_c,min_temperature_c,max_dew_point_c,mean_dew_point_c,min_dew_point_c,max_humidity,mean_humidity,min_humidity,max_sea_level_pressure_cm,mean_sea_level_pressure_cm,min_sea_level_pressure_cm,max_visibility_km,mean_visibility_km,min_visibility_km,max_wind_Speed_kmh,mean_wind_speed_kmh,max_gust_speed_kmh,precipitation_cm,cloud_cover,wind_dir_degrees,Fog,Fog-Rain,Normal,Rain,Rain-Thunderstorm,date,business_day,holiday,year,month,weekday
1359,22.7777777778,19.4444444444,16.1111111111,14.4444444444,13.8888888889,12.7777777778,84.0,73.0,61.0,76.3016,76.1746,75.9968,16.0934,16.0934,16.0934,33.79614,20.92142,26.0,0.0,6.0,267.0,0,0,1,0,0,2015-07-07,1,0,2015,7,1
1405,20.5555555556,18.3333333333,15.5555555556,13.3333333333,12.2222222222,11.1111111111,78.0,71.0,63.0,75.9968,75.8952,75.7936,16.0934,16.0934,16.0934,33.79614,20.92142,28.0,0.0,8.0,265.0,0,0,1,0,0,2015-07-08,1,0,2015,7,2
1257,19.4444444444,17.2222222222,15.0,13.8888888889,12.7777777778,12.2222222222,84.0,76.0,68.0,75.9714,75.8952,75.7682,16.0934,14.48406,9.65604,27.35878,16.0934,20.0,0.0254,8.0,263.0,0,0,0,1,0,2015-07-09,1,0,2015,7,3
1244,22.7777777778,19.4444444444,16.1111111111,13.3333333333,12.7777777778,12.2222222222,84.0,69.0,53.0,76.1238,76.0222,75.946,16.0934,16.0934,11.26538,25.74944,16.0934,23.0,0.0,6.0,267.0,0,0,1,0,0,2015-07-10,1,0,2015,7,4
495,23.3333333333,20.0,16.1111111111,13.3333333333,12.2222222222,11.1111111111,84.0,67.0,49.0,76.2,76.1492,76.0222,16.0934,16.0934,16.0934,33.79614,19.31208,26.0,0.0,4.0,270.0,0,0,1,0,0,2015-07-11,0,0,2015,7,5
379,23.8888888889,20.5555555556,17.2222222222,13.8888888889,13.3333333333,11.6666666667,84.0,65.0,46.0,76.3524,76.2762,76.2,16.0934,16.0934,16.0934,33.79614,17.70274,24.0,0.0,6.0,263.0,0,0,1,0,0,2015-07-12,0,0,2015,7,6
1345,23.3333333333,20.0,16.6666666667,14.4444444444,13.8888888889,13.3333333333,84.0,71.0,57.0,76.2762,76.1746,76.0222,16.0934,16.0934,16.0934,38.62416,19.31208,28.0,0.0,6.0,259.0,0,0,1,0,0,2015-07-13,1,0,2015,7,0
1358,21.1111111111,18.3333333333,15.5555555556,13.8888888889,13.3333333333,12.7777777778,90.0,76.0,61.0,76.073,75.9968,75.9206,16.0934,16.0934,9.65604,35.40548,19.31208,28.0,0.0,7.0,250.0,0,0,1,0,0,2015-07-14,1,0,2015,7,1
1384,25.0,20.0,14.4444444444,13.8888888889,13.3333333333,12.7777777778,84.0,67.0,50.0,75.9714,75.8952,75.8444,16.0934,16.0934,11.26538,28.96812,16.0934,24.0,0.0,4.0,233.0,0,0,1,0,0,2015-07-15,1,0,2015,7,2
1382,24.4444444444,20.0,15.5555555556,14.4444444444,13.8888888889,12.7777777778,90.0,72.0,54.0,76.0222,75.946,75.8444,16.0934,16.0934,11.26538,32.1868,14.48406,26.0,0.0,4.0,309.0,0,0,1,0,0,2015-07-16,1,0,2015,7,3
1249,23.3333333333,20.0,16.1111111111,13.8888888889,13.3333333333,12.7777777778,90.0,74.0,57.0,75.8952,75.7936,75.6666,16.0934,16.0934,12.87472,33.79614,16.0934,24.0,0.0,5.0,303.0,0,0,1,0,0,2015-07-17,1,0,2015,7,4
368,23.8888888889,20.0,15.5555555556,13.3333333333,12.7777777778,12.2222222222,84.0,67.0,49.0,76.2508,75.9968,75.7936,16.0934,16.0934,16.0934,32.1868,14.48406,24.0,0.0,3.0,291.0,0,0,1,0,0,2015-07-18,0,0,2015,7,5
402,30.5555555556,23.3333333333,16.1111111111,14.4444444444,13.3333333333,12.2222222222,78.0,57.0,35.0,76.3524,76.3016,76.2,16.0934,16.0934,16.0934,25.74944,9.65604,20.0,0.0,5.0,280.0,0,0,1,0,0,2015-07-19,0,0,2015,7,6
1386,26.1111111111,21.6666666667,16.6666666667,16.6666666667,14.4444444444,13.3333333333,78.0,65.0,52.0,76.2508,76.1746,76.0476,16.0934,16.0934,16.0934,28.96812,14.48406,21.0,0.0,3.0,271.0,0,0,1,0,0,2015-07-20,1,0,2015,7,0
1349,21.1111111111,18.3333333333,15.5555555556,13.8888888889,13.3333333333,12.7777777778,90.0,76.0,61.0,76.0984,75.9714,75.8444,16.0934,16.0934,11.26538,32.1868,17.70274,23.0,0.0,6.0,268.0,0,0,1,0,0,2015-07-21,1,0,2015,7,1
1307,20.5555555556,18.3333333333,15.5555555556,13.3333333333,12.7777777778,11.6666666667,84.0,72.0,59.0,75.9714,75.8952,75.7682,16.0934,16.0934,11.26538,35.40548,22.53076,26.0,0.0,6.0,252.0,0,0,1,0,0,2015-07-22,1,0,2015,7,2
1320,20.5555555556,18.3333333333,15.5555555556,12.7777777778,12.2222222222,11.6666666667,78.0,68.0,57.0,76.327,76.2,75.9968,16.0934,16.0934,11.26538,33.79614,20.92142,25.0,0.0,5.0,250.0,0,0,1,0,0,2015-07-23,1,0,2015,7,3
1254,23.3333333333,19.4444444444,15.0,13.3333333333,12.2222222222,11.6666666667,78.0,64.0,49.0,76.5302,76.4286,76.327,16.0934,16.0934,16.0934,33.79614,17.70274,23.0,0.0,4.0,266.0,0,0,1,0,0,2015-07-24,1,0,2015,7,4
364,21.1111111111,18.3333333333,15.5555555556,13.3333333333,12.7777777778,12.2222222222,84.0,73.0,61.0,76.5048,76.3778,76.1746,16.0934,16.0934,16.0934,33.79614,16.0934,29.0,0.0,6.0,267.0,0,0,1,0,0,2015-07-25,0,0,2015,7,5
432,21.6666666667,18.3333333333,14.4444444444,13.8888888889,12.7777777778,11.6666666667,84.0,71.0,57.0,76.1492,76.073,75.9968,16.0934,16.0934,14.48406,28.96812,14.48406,24.0,0.0,4.0,253.0,0,0,1,0,0,2015-07-26,0,0,2015,7,6
1363,27.2222222222,20.5555555556,13.3333333333,14.4444444444,12.2222222222,11.1111111111,86.0,61.0,36.0,76.1238,76.0222,75.9206,16.0934,16.0934,11.26538,33.79614,14.48406,25.0,0.0,0.0,287.0,0,0,1,0,0,2015-07-27,1,0,2015,7,0
1451,30.5555555556,22.2222222222,13.3333333333,15.0,12.7777777778,11.1111111111,86.0,62.0,37.0,75.946,75.8698,75.7682,16.0934,16.0934,11.26538,28.96812,9.65604,21.0,0.0,0.0,291.0,0,0,1,0,0,2015-07-28,1,0,2015,7,1
1411,26.1111111111,21.1111111111,15.5555555556,15.0,14.4444444444,13.3333333333,90.0,69.0,48.0,76.0984,75.9714,75.8444,16.0934,16.0934,11.26538,28.96812,16.0934,23.0,0.0,0.0,316.0,0,0,1,0,0,2015-07-29,1,0,2015,7,2
1330,23.8888888889,20.0,16.1111111111,15.0,14.4444444444,13.8888888889,90.0,74.0,57.0,76.3524,76.2254,76.1238,16.0934,16.0934,16.0934,33.79614,17.70274,24.0,0.0,5.0,301.0,0,0,1,0,0,2015-07-30,1,0,2015,7,3
1240,22.2222222222,19.4444444444,16.1111111111,15.0,13.8888888889,13.8888888889,90.0,78.0,66.0,76.3016,76.2254,76.1238,16.0934,16.0934,16.0934,32.1868,17.70274,23.0,0.0,6.0,281.0,0,0,1,0,0,2015-07-31,1,0,2015,7,4
425,23.8888888889,20.5555555556,16.6666666667,15.5555555556,13.8888888889,12.7777777778,78.0,68.0,57.0,76.2762,76.1492,76.0476,16.0934,16.0934,16.0934,32.1868,19.31208,24.0,0.0,5.0,276.0,0,0,1,0,0,2015-08-01,0,0,2015,8,5
320,22.7777777778,20.0,17.2222222222,13.8888888889,13.3333333333,12.7777777778,84.0,71.0,57.0,76.2,76.073,75.9714,16.0934,16.0934,12.87472,32.1868,19.31208,23.0,0.0,6.0,265.0,0,0,1,0,0,2015-08-02,0,0,2015,8,6
1283,23.8888888889,21.1111111111,17.7777777778,13.8888888889,12.2222222222,11.6666666667,78.0,64.0,49.0,76.1746,76.0984,76.0222,16.0934,16.0934,16.0934,35.40548,22.53076,25.0,0.0,5.0,267.0,0,0,1,0,0,2015-08-03,1,0,2015,8,0
1360,23.8888888889,20.5555555556,16.6666666667,13.8888888889,12.2222222222,11.1111111111,78.0,62.0,46.0,76.2508,76.1746,76.0984,16.0934,16.0934,16.0934,28.96812,16.0934,22.0,0.0,5.0,269.0,0,0,1,0,0,2015-08-04,1,0,2015,8,1
1341,25.0,19.4444444444,13.8888888889,15.0,13.3333333333,12.2222222222,84.0,69.0,54.0,76.3524,76.2,75.9968,16.0934,16.0934,16.0934,32.1868,12.87472,22.0,0.0,3.0,278.0,0,0,1,0,0,2015-08-05,1,0,2015,8,2
1299,22.2222222222,18.3333333333,14.4444444444,14.4444444444,13.8888888889,12.2222222222,93.0,77.0,61.0,76.0222,75.8698,75.692,16.0934,16.0934,11.26538,33.79614,12.87472,24.0,0.0,5.0,309.0,0,0,0,0,1,2015-08-06,1,0,2015,8,3
1197,25.0,20.5555555556,16.1111111111,13.8888888889,13.3333333333,12.2222222222,84.0,69.0,53.0,75.9714,75.8952,75.7936,16.0934,16.0934,16.0934,35.40548,16.0934,24.0,0.0,4.0,271.0,0,0,1,0,0,2015-08-07,1,0,2015,8,4
432,21.1111111111,18.8888888889,16.6666666667,13.8888888889,13.3333333333,12.7777777778,84.0,73.0,61.0,76.0984,76.0476,75.9714,16.0934,16.0934,16.0934,28.96812,17.70274,25.0,0.0,6.0,261.0,0,0,1,0,0,2015-08-08,0,0,2015,8,5
361,22.2222222222,18.8888888889,15.0,15.0,13.8888888889,12.7777777778,90.0,76.0,61.0,76.1238,76.0476,75.9714,16.0934,16.0934,16.0934,33.79614,17.70274,28.0,0.0,6.0,251.0,0,0,1,0,0,2015-08-09,0,0,2015,8,6
1284,22.7777777778,19.4444444444,15.5555555556,15.5555555556,13.8888888889,12.2222222222,84.0,73.0,61.0,76.1492,76.0476,75.946,16.0934,16.0934,16.0934,35.40548,20.92142,25.0,0.0,6.0,262.0,0,0,1,0,0,2015-08-10,1,0,2015,8,0
1397,22.7777777778,19.4444444444,16.1111111111,14.4444444444,13.3333333333,12.7777777778,84.0,69.0,53.0,76.1746,76.0476,75.9714,16.0934,16.0934,16.0934,33.79614,17.70274,24.0,0.0,5.0,258.0,0,0,1,0,0,2015-08-11,1,0,2015,8,1
1400,25.5555555556,19.4444444444,12.7777777778,16.1111111111,13.8888888889,10.0,93.0,67.0,41.0,76.4032,76.2762,76.1492,16.0934,16.0934,16.0934,28.96812,14.48406,22.0,0.0,2.0,285.0,0,0,1,0,0,2015-08-12,1,0,2015,8,2
1401,24.4444444444,21.1111111111,17.7777777778,16.1111111111,15.0,13.3333333333,87.0,70.0,53.0,76.3778,76.3016,76.2,16.0934,16.0934,16.0934,32.1868,16.0934,24.0,0.0,4.0,278.0,0,0,1,0,0,2015-08-13,1,0,2015,8,3
1182,24.4444444444,20.5555555556,16.1111111111,15.5555555556,14.4444444444,13.8888888889,87.0,71.0,54.0,76.4286,76.3016,76.1746,16.0934,16.0934,16.0934,27.35878,14.48406,21.0,0.0,4.0,264.0,0,0,1,0,0,2015-08-14,1,0,2015,8,4
451,33.3333333333,23.8888888889,13.8888888889,16.1111111111,13.3333333333,10.0,86.0,56.0,26.0,76.2,76.073,75.8952,16.0934,12.87472,3.21868,24.1401,8.0467,21.0,0.0,3.0,306.0,0,0,1,0,0,2015-08-15,0,0,2015,8,5
393,33.8888888889,25.0,16.1111111111,16.1111111111,13.8888888889,8.33333333333,84.0,56.0,27.0,75.9714,75.8444,75.7174,16.0934,11.26538,6.43736,25.74944,8.0467,20.0,0.0,5.0,297.0,0,0,1,0,0,2015-08-16,0,0,2015,8,6
1418,26.6666666667,21.1111111111,15.0,15.5555555556,14.4444444444,13.3333333333,90.0,69.0,48.0,75.9714,75.8444,75.7428,14.48406,11.26538,9.65604,33.79614,16.0934,24.0,0.0,1.0,308.0,0,0,1,0,0,2015-08-17,1,0,2015,8,0
1407,23.8888888889,20.0,16.1111111111,14.4444444444,13.8888888889,12.7777777778,90.0,72.0,54.0,76.073,75.9714,75.8952,16.0934,12.87472,6.43736,28.96812,16.0934,22.0,0.0,4.0,310.0,0,0,1,0,0,2015-08-18,1,0,2015,8,1
1353,23.3333333333,20.5555555556,17.2222222222,13.8888888889,13.3333333333,12.2222222222,78.0,66.0,53.0,76.0984,76.0222,75.946,16.0934,14.48406,11.26538,32.1868,17.70274,23.0,0.0,6.0,273.0,0,0,1,0,0,2015-08-19,1,0,2015,8,2
1353,21.1111111111,18.8888888889,16.6666666667,13.8888888889,12.7777777778,11.6666666667,84.0,71.0,57.0,76.0476,75.946,75.8444,16.0934,16.0934,16.0934,32.1868,19.31208,24.0,0.0,6.0,270.0,0,0,1,0,0,2015-08-20,1,0,2015,8,3
1215,20.5555555556,18.8888888889,16.6666666667,13.8888888889,13.3333333333,12.7777777778,78.0,70.0,61.0,75.9714,75.8952,75.819,16.0934,16.0934,16.0934,33.79614,17.70274,23.0,0.0,6.0,262.0,0,0,1,0,0,2015-08-21,1,0,2015,8,4
421,23.8888888889,20.0,16.1111111111,14.4444444444,13.3333333333,12.7777777778,78.0,66.0,53.0,76.073,75.9968,75.8952,16.0934,16.0934,16.0934,35.40548,12.87472,25.0,0.0,5.0,257.0,0,0,1,0,0,2015-08-22,0,0,2015,8,5
311,22.7777777778,19.4444444444,16.1111111111,13.3333333333,12.7777777778,12.2222222222,78.0,68.0,57.0,76.2762,76.1746,76.0476,16.0934,16.0934,16.0934,27.35878,16.0934,21.0,0.0,7.0,277.0,0,0,1,0,0,2015-08-23,0,0,2015,8,6
1309,23.8888888889,20.0,16.1111111111,13.8888888889,12.7777777778,12.2222222222,84.0,69.0,53.0,76.3524,76.2508,76.1238,16.0934,16.0934,11.26538,27.35878,16.0934,22.0,0.0,4.0,281.0,0,0,1,0,0,2015-08-24,1,0,2015,8,0
1421,23.3333333333,19.4444444444,15.5555555556,13.8888888889,13.3333333333,12.2222222222,84.0,69.0,53.0,76.2762,76.1746,76.0476,16.0934,14.48406,9.65604,28.96812,16.0934,23.0,0.0,4.0,290.0,0,0,1,0,0,2015-08-25,1,0,2015,8,1
1465,26.1111111111,20.5555555556,14.4444444444,14.4444444444,13.3333333333,11.1111111111,87.0,65.0,43.0,76.3016,76.2,76.1238,16.0934,14.48406,9.65604,25.74944,9.65604,21.0,0.0,4.0,296.0,0,0,1,0,0,2015-08-26,1,0,2015,8,2
1443,28.8888888889,22.2222222222,15.0,14.4444444444,12.7777777778,7.77777777778,84.0,57.0,30.0,76.3524,76.2254,76.073,16.0934,16.0934,16.0934,27.35878,9.65604,29.0,0.0,2.0,272.0,0,0,1,0,0,2015-08-27,1,0,2015,8,3
1220,32.7777777778,25.0,16.6666666667,16.6666666667,14.4444444444,11.6666666667,87.0,60.0,32.0,76.0984,75.946,75.8444,16.0934,16.0934,16.0934,38.62416,12.87472,28.0,0.0,4.0,291.0,0,0,1,0,0,2015-08-28,1,0,2015,8,4
342,24.4444444444,21.6666666667,18.3333333333,18.8888888889,16.6666666667,13.8888888889,87.0,73.0,58.0,76.2254,76.1492,76.0222,16.0934,14.48406,4.82802,33.79614,17.70274,25.0,0.0,6.0,260.0,0,0,0,1,0,2015-08-29,0,0,2015,8,5
331,25.5555555556,21.1111111111,16.1111111111,15.5555555556,15.0,13.3333333333,87.0,69.0,50.0,76.3524,76.2254,76.0476,16.0934,16.0934,16.0934,32.1868,17.70274,22.0,0.0,3.0,276.0,0,0,1,0,0,2015-08-30,0,0,2015,8,6
1369,25.5555555556,20.5555555556,15.5555555556,14.4444444444,13.8888888889,12.2222222222,84.0,67.0,50.0,76.073,75.9714,75.8698,16.0934,16.0934,14.48406,28.96812,14.48406,21.0,0.0,1.0,246.0,0,0,1,0,0,2015-08-31,1,0,2015,8,0
